//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-16.15999985 8.51000023 0.63000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.494027 0.866983 0.065406
-16.05999947 8.50000000 0.52999997 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.659503 0.697828 0.279450
-16.15999985 8.57999992 0.58999997 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.392412 0.737209 0.550033
-16.14999962 8.56000042 0.46000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 -0.026554 0.947077 0.319907
-16.15999985 8.51000023 0.56000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.269752 0.952768 0.139527
-16.15999985 8.52999973 0.55000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.544365 0.652226 0.527511
-16.15999985 8.51000023 0.54000002 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.411851 0.867774 0.278113
-16.14999962 8.50000000 0.57999998 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.781594 0.608899 0.135476
-16.14999962 8.46000004 0.60000002 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.639315 0.730422 0.240332
-16.17000008 8.47999954 0.54000002 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.590482 0.593866 0.546492
-16.14999962 8.46000004 0.52999997 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.873386 0.478316 0.091713
-16.15999985 8.46000004 0.56000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.830059 0.509042 0.227769
-16.17000008 8.46000004 0.56999999 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.681786 0.694324 0.230396
-16.12000084 8.47000027 0.49000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.503916 0.581442 0.638744
-16.12999916 8.47000027 0.50000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.901150 0.432605 0.027953
-16.12999916 8.50000000 0.47999999 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.693655 0.543224 0.473023
-16.12000084 8.48999977 0.46000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.846244 0.531491 0.037273
-16.17000008 8.51000023 0.50999999 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.223756 0.863489 0.452018
-16.17000008 8.51000023 0.50999999 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.223756 0.863489 0.452018
-16.14999962 8.52000046 0.46000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.445417 0.889428 0.102572
-16.17000008 8.51000023 0.47000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.355643 0.683424 0.637534
-16.14999962 8.51000023 0.46000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.455521 0.754817 0.471966
-16.14999962 8.51000023 0.47000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.708772 0.671386 0.216526
-16.15999985 8.48999977 0.51999998 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.524116 0.681518 0.510720
-16.15999985 8.47000027 0.51999998 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.914214 0.356243 0.193144
-16.14999962 8.47999954 0.50999999 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.794943 0.420852 0.436977
-16.13999939 8.47999954 0.50000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.727977 0.574202 0.374622
-16.13999939 8.47999954 0.49000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.820853 0.477387 0.313531
-16.14999962 8.48999977 0.50000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.647562 0.513004 0.563463
-16.14999962 8.46000004 0.51999998 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.738585 0.668659 0.085950
-16.17000008 8.46000004 0.50000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.901312 0.348468 0.257308
-16.13999939 8.50000000 0.46000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.540368 0.740748 0.399117
-16.14999962 8.50000000 0.47999999 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.824640 0.553166 0.118223
-16.14999962 8.47999954 0.47000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.809583 0.554405 0.192902
-16.13999939 8.46000004 0.44999999 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.785423 0.618608 -0.020852
-16.13999939 8.47000027 0.46000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.815340 0.578850 0.012374
-16.13999939 8.47000027 0.46000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.815340 0.578850 0.012374
-16.20999908 8.47000027 0.63000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.499424 0.637312 0.586865
-16.19000053 8.47000027 0.62000000 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.721918 0.683534 -0.107771
-16.18000031 8.46000004 0.64999998 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.395213 0.795266 0.459738
-16.25000000 8.46000004 0.66000003 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 -0.032850 0.969690 0.242118
-16.20000076 8.52000046 0.60000002 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.302287 0.939687 -0.160034
-16.19000053 8.51000023 0.61000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.614688 0.618056 0.490066
-16.19000053 8.51000023 0.61000001 8 46 228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17.000000 0.614688 0.618056 0.490066
