//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
9.27999973 -10.03999996 -0.23999999 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 0.067809 0.748785 0.659335
9.11999989 -9.97999954 -0.23999999 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 0.116596 0.988121 0.100108
9.11999989 -9.97999954 -0.23999999 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 0.116596 0.988121 0.100108
9.11999989 -9.97999954 -0.23999999 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 0.116596 0.988121 0.100108
9.13000011 -9.97999954 -0.23999999 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 -0.261898 0.940892 0.214784
9.10000038 -10.02000046 -0.23000000 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 -0.599793 0.799256 -0.037926
9.07999992 -9.97000027 -0.20999999 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 -0.262777 0.950039 -0.168447
9.02999973 -9.94999981 -0.22000000 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 -0.559790 0.810263 -0.173520
9.35999966 -10.18000031 -0.23999999 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 0.648770 0.297822 0.700285
9.36999989 -10.18999958 -0.23999999 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 0.712543 0.117518 0.691717
9.35000038 -10.26000023 -0.23000000 233 250 14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 218.000000 0.802763 -0.009639 0.596220
