//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-9.40999985 1.84000003 -0.04000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.923808 -0.382221 0.022026
-9.40999985 1.82000005 -0.06000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.847485 -0.037328 0.529505
-9.42000008 1.79999995 -0.06000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.750465 -0.513995 0.415465
-9.42000008 1.78999996 -0.07000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.891902 -0.448006 0.061652
-9.42000008 1.78999996 -0.07000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.891902 -0.448006 0.061652
-9.42000008 1.78999996 -0.07000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.891902 -0.448006 0.061652
-9.43999958 1.80999994 -0.03000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.747820 0.641206 0.172105
-9.43999958 1.80999994 -0.03000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.747820 0.641206 0.172105
-9.43999958 1.79999995 -0.02000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.926202 -0.248979 0.283125
-9.47000027 1.82000005 -0.04000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.936863 -0.255508 0.238753
-9.44999981 1.75999999 -0.03000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.958711 -0.218793 -0.181665
-9.44999981 1.76999998 -0.06000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.808364 -0.118834 0.576564
-9.46000004 1.78999996 -0.05000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.804814 -0.216977 0.552444
-9.46000004 1.77999997 -0.05000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.678139 0.493953 -0.544186
-9.44999981 1.76999998 -0.04000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.681074 0.719993 -0.133221
-9.36999989 1.66999996 -0.20999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.025560 -0.472179 0.881132
-9.35999966 1.65999997 -0.16000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.141723 0.012275 0.989830
-9.35999966 1.64999998 -0.16000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.114251 -0.005441 0.993437
-9.38000011 1.60000002 -0.17000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.030837 0.151899 0.987915
-9.38000011 1.59000003 -0.23000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.124689 0.301667 0.945225
-9.36999989 1.59000003 -0.22000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.345171 -0.032079 0.937992
-9.38000011 1.59000003 -0.22000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.209798 0.276488 0.937837
-9.36999989 1.62000000 -0.20999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.001308 -0.438294 0.898831
-9.38000011 1.59000003 -0.23000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.124689 0.301667 0.945225
-9.47000027 1.66999996 -0.16000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.392805 -0.418250 0.819006
-9.40999985 1.64999998 -0.20000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.353147 0.154938 0.922649
-9.43000031 1.63000000 -0.19000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.634373 -0.052746 0.771226
-9.40999985 1.63000000 -0.20000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.039642 -0.058927 0.997475
-9.40999985 1.63000000 -0.20000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.039642 -0.058927 0.997475
-9.43000031 1.63000000 -0.19000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.634373 -0.052746 0.771226
-9.40999985 1.63000000 -0.20000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.039642 -0.058927 0.997475
-9.40999985 1.63999999 -0.20000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.174113 -0.156321 0.972239
-9.39999962 1.63000000 -0.20000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.028848 -0.304785 0.951984
-9.39999962 1.65999997 -0.20999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.496740 -0.157719 0.853449
-9.39000034 1.60000002 -0.16000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.282509 -0.097641 0.954282
-9.40999985 1.59000003 -0.17000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.091134 -0.068632 0.993471
-9.40999985 1.60000002 -0.16000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.027840 0.121382 0.992215
-9.40999985 1.59000003 -0.20999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.124425 0.100725 0.987103
-9.42000008 1.60000002 -0.23999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.269124 -0.392409 0.879538
-9.42000008 1.60000002 -0.23999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.269124 -0.392409 0.879538
-9.42000008 1.60000002 -0.20999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.115894 -0.185679 0.975752
-9.44999981 1.64999998 -0.19000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.212650 -0.180951 0.960227
-9.47000027 1.63999999 -0.18000001 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.502469 -0.034228 0.863918
-9.44999981 1.63000000 -0.18000001 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.384545 0.157507 0.909570
-9.47000027 1.63000000 -0.16000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.303777 -0.622020 0.721672
-9.43999958 1.63000000 -0.19000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.412846 0.162549 0.896178
-9.46000004 1.60000002 -0.20000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.182400 -0.281143 0.942172
-9.44999981 1.61000001 -0.22000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.554812 -0.329671 0.763872
-9.46000004 1.61000001 -0.23999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.068354 -0.303080 0.950511
-9.47000027 1.61000001 -0.23999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.162739 0.132924 0.977674
-9.53999996 1.80999994 -0.02000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.743465 -0.638360 0.199391
-9.53999996 1.76999998 -0.04000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.838957 -0.523426 -0.148918
-9.55000019 1.75999999 -0.04000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.842564 -0.508521 0.177460
-9.55000019 1.76999998 -0.05000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 -0.762757 0.589044 -0.266886
-9.55000019 1.75999999 -0.05000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.977346 -0.158118 0.140688
-9.55000019 1.75999999 -0.04000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.842564 -0.508521 0.177460
-9.57999992 1.76999998 -0.07000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.935468 -0.339560 -0.097976
-9.57999992 1.76999998 -0.05000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.841609 -0.491573 -0.223719
-9.64000034 1.75999999 -0.04000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.974397 -0.214490 -0.067411
-9.53999996 1.75999999 -0.15000001 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.901455 -0.407429 0.146220
-9.52999973 1.77999997 -0.16000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.738407 -0.029536 0.673708
-9.52999973 1.78999996 -0.23999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.678382 -0.240818 0.694122
-9.53999996 1.77999997 -0.23000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.591706 -0.409388 0.694468
-9.52999973 1.78999996 -0.23999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.678382 -0.240818 0.694122
-9.56000042 1.80999994 -0.23000000 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.621255 -0.506769 0.597685
-9.56999969 1.79999995 -0.23999999 107 180 112 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -3.000000 0.000000 4.000000 0.398744 -0.339786 0.851792
