//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-9.39000034 -18.35000038 0.79000002 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 8.000000 0.480228 0.857869 0.182873
-9.38000011 -18.34000015 0.75000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 8.000000 0.144749 0.912061 0.383656
-9.28999996 -18.32999992 -0.12000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 8.000000 -0.050292 0.893023 0.447191
-9.07999992 -18.57999992 0.80000001 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.707727 0.558558 0.432592
-9.07999992 -18.57999992 0.80000001 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.707727 0.558558 0.432592
-9.23999977 -18.48999977 1.03999996 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.508428 0.858585 0.065829
-9.23999977 -18.48999977 1.03999996 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.508428 0.858585 0.065829
-9.27000046 -18.46999931 0.95999998 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.360497 0.903432 -0.232061
-9.28999996 -18.50000000 0.97000003 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.234017 0.934666 0.267648
-9.23999977 -18.47999954 0.94999999 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.556056 0.804214 0.209861
-9.27000046 -18.48999977 0.93000001 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.439626 0.871800 0.216087
-9.25000000 -18.46999931 0.87000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.659653 0.750444 -0.041140
-9.26000023 -18.46999931 0.86000001 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.490141 0.846060 0.209630
-9.27000046 -18.48999977 0.87000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.436469 0.865386 -0.246174
-9.06000042 -18.60000038 0.73000002 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.800602 0.584543 0.131707
-9.06999969 -18.57999992 0.74000001 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.720167 0.664412 -0.199788
-9.06999969 -18.60000038 0.73000002 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.749466 0.606862 0.264611
-9.10000038 -18.55999947 0.76999998 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.546136 0.768457 0.333481
-9.09000015 -18.54999924 0.72000003 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.514082 0.852031 0.098807
-9.10999966 -18.54999924 0.72000003 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.725363 0.622883 0.293027
-9.09000015 -18.54999924 0.72000003 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.514082 0.852031 0.098807
-9.10000038 -18.59000015 0.75000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.731524 0.680189 0.047057
-9.10000038 -18.56999969 0.70999998 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.885969 0.326410 0.329418
-9.10999966 -18.56999969 0.72000003 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.828093 0.339124 0.446382
-9.07999992 -18.59000015 0.69000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.555722 0.830084 0.046194
-9.07999992 -18.57999992 0.66000003 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.697943 0.688657 -0.196538
-9.06000042 -18.59000015 0.66000003 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.747723 0.619184 0.239836
-9.05000019 -18.60000038 0.62000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.823113 0.488870 0.288949
-9.10000038 -18.55999947 0.66000003 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.694169 0.714629 0.086223
-9.11999989 -18.54999924 0.69000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.446800 0.877485 0.174325
-9.11999989 -18.55999947 0.67000002 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.561092 0.820505 0.109304
-9.11999989 -18.55999947 0.62000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.642677 0.718846 -0.265005
-9.10999966 -18.54999924 0.63999999 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.569131 0.806394 -0.160678
-9.10999966 -18.54999924 0.64999998 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.713350 0.500509 0.490532
-9.10000038 -18.56999969 0.69999999 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.800206 0.487151 0.349791
-9.10000038 -18.60000038 0.67000002 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.648661 0.742846 0.165583
-9.09000015 -18.57999992 0.67000002 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.706243 0.652039 0.275801
-9.10000038 -18.56999969 0.69999999 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.800206 0.487151 0.349791
-9.09000015 -18.57999992 0.68000001 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.569018 0.726441 0.385358
-9.09000015 -18.56999969 0.67000002 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.533353 0.807027 0.253459
-9.09000015 -18.61000061 0.62000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.842217 0.426578 0.329699
-9.10000038 -18.59000015 0.63000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.864536 0.376219 0.333222
-9.10000038 -18.56999969 0.64999998 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.630659 0.740203 -0.233172
-9.10000038 -18.61000061 0.63999999 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.561934 0.807306 0.180243
-9.07999992 -18.64999962 0.70999998 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.788451 0.591716 -0.167981
-9.05000019 -18.63999939 0.70999998 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.826338 0.517797 0.221477
-9.07999992 -18.64999962 0.70999998 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.788451 0.591716 -0.167981
-9.05000019 -18.64999962 0.74000001 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.929991 0.343782 0.130117
-9.05000019 -18.67000008 0.70999998 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.714242 0.569085 0.407432
-9.07999992 -18.64999962 0.69000000 254 118 69 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 132.000000 0.727936 0.509058 0.459313
