//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
9.35000038 11.61999989 0.12000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.165687 0.964115 0.207435
9.35999966 11.63000011 0.11000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.399066 0.834411 0.380138
9.27000046 11.57999992 0.20000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.040634 0.926712 0.373569
9.27999973 11.57999992 0.19000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 -0.164952 0.932879 0.320201
9.32999992 11.60999966 0.15000001 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 -0.042047 0.888422 0.457097
9.31999969 11.60999966 0.15000001 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.020932 0.959194 0.281971
9.27000046 11.60000038 0.16000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 -0.093802 0.980661 0.171768
9.27000046 11.60999966 0.11000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 -0.212249 0.894374 0.393759
9.48999977 11.60000038 0.08000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.301770 0.916862 0.261342
9.48999977 11.56000042 0.07000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.429376 0.880885 0.199195
9.48999977 11.56000042 0.04000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.149324 0.832371 0.533723
9.50000000 11.56999969 0.05000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.467204 0.651407 0.597821
9.44999981 11.60999966 0.06000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.011872 0.898286 0.439250
9.44999981 11.57999992 0.06000000 128 147 118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 119.000000 0.468716 0.733714 0.491903
