//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-12.47999954 11.22000027 0.47999999 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 246.000000 0.924268 0.295709 0.241424
-12.71000004 11.26000023 0.74000001 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.869071 0.493698 0.031281
-12.65999985 11.22999954 0.67000002 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.711600 0.661333 0.237200
-12.68000031 11.25000000 0.67000002 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.723223 0.674907 -0.146456
-12.68999958 11.22999954 0.67000002 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.743604 0.668549 0.009729
-12.68000031 11.22000027 0.67000002 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.879301 0.458952 0.127248
-12.68000031 11.22000027 0.66000003 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.955562 0.258439 0.141810
-12.68000031 11.22999954 0.64999998 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.838876 0.494800 -0.226847
-12.68999958 11.25000000 0.63999999 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.915014 0.382997 -0.126737
-12.72000027 11.26000023 0.64999998 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.709868 0.704333 0.001384
-12.72000027 11.23999977 0.68000001 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.721569 0.642276 0.258496
-12.69999981 11.23999977 0.63000000 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.885870 0.447912 -0.120865
-12.71000004 11.21000004 0.62000000 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.949165 0.186031 -0.253925
-12.69999981 11.25000000 0.64999998 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.659992 0.747024 0.079779
-12.68000031 11.21000004 0.58999997 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.999127 -0.041758 -0.001018
-12.72000027 11.25000000 0.57999998 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.939170 0.332485 -0.086102
-12.72999954 11.22000027 0.57999998 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.935696 0.210567 -0.283080
-12.72999954 11.22000027 0.57999998 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.935696 0.210567 -0.283080
-12.72999954 11.23999977 0.58999997 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.958304 0.243860 0.148952
-12.69999981 11.21000004 0.52999997 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.838627 0.543937 -0.028918
-12.72999954 11.25000000 0.50000000 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.842932 0.515207 -0.155005
-12.72999954 11.23999977 0.50999999 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.947834 0.307229 0.084978
-12.76000023 11.26000023 0.63999999 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.601752 0.797144 -0.049556
-12.75000000 11.23999977 0.69000000 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.620167 0.772593 0.135988
-12.73999977 11.22999954 0.62000000 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.768051 0.628406 -0.123304
-12.76000023 11.22000027 0.64999998 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.798173 0.600396 0.049444
-12.81000042 11.22999954 0.66000003 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.740101 0.405333 0.536615
-12.77999973 11.27000046 0.61000001 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.685581 0.698017 -0.206762
-12.76000023 11.25000000 0.54000002 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.690240 0.658061 0.300874
-12.76000023 11.25000000 0.54000002 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.690240 0.658061 0.300874
-12.76000023 11.25000000 0.56999999 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.918475 0.325263 -0.224962
-12.76000023 11.25000000 0.54000002 115 234 81 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 244.000000 0.690240 0.658061 0.300874
