//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
20.81999969 2.79999995 -1.53999996 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.976433 -0.213408 -0.032190
20.82999992 2.75000000 -1.49000001 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.835393 -0.534008 0.130210
20.82999992 2.75999999 -1.47000003 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.832144 -0.508448 -0.221396
20.85000038 2.76999998 -1.45000005 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 -0.690166 0.719225 0.079914
20.86000061 2.77999997 -1.50999999 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 -0.702951 0.711237 -0.001381
20.86000061 2.76999998 -1.52999997 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.857623 -0.400224 0.322961
20.82999992 2.73000002 -1.51999998 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.956240 -0.281853 0.078507
20.82999992 2.73000002 -1.52999997 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.826013 -0.497468 -0.265006
20.78000069 2.74000001 -1.52999997 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 -0.564443 0.800009 -0.203444
20.81999969 2.75999999 -1.54999995 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.936862 -0.338865 0.086377
20.81999969 2.75999999 -1.55999994 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.957711 -0.272708 -0.091764
20.82999992 2.75999999 -1.61000001 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.903745 -0.347144 0.250471
20.82999992 2.75000000 -1.62000000 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.921492 -0.308119 -0.236464
20.82999992 2.75999999 -1.61000001 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.903745 -0.347144 0.250471
20.81999969 2.73000002 -1.53999996 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 -0.579942 0.814648 -0.004094
20.82999992 2.73000002 -1.53999996 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 -0.723357 0.664997 0.185831
20.81999969 2.74000001 -1.60000002 113 65 166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 226.000000 0.862710 -0.477650 0.166075
