//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-1.88999999 -20.22999954 0.47000000 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 0.034280 -0.102839 0.994107
-1.88999999 -20.22999954 0.47000000 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 0.034280 -0.102839 0.994107
-1.79999995 -20.29999924 0.46000001 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 0.283324 -0.246307 0.926855
-1.83000004 -20.29000092 0.50000000 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 0.095486 -0.686027 0.721283
-1.84000003 -20.32999992 0.44999999 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 -0.299343 -0.228409 0.926403
-1.85000002 -20.30999947 0.47000000 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 -0.117629 -0.532960 0.837924
-1.86000001 -20.29000092 0.47000000 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 0.041150 -0.662655 0.747793
-1.85000002 -20.30999947 0.47000000 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 -0.117629 -0.532960 0.837924
-1.88000000 -20.26000023 0.44999999 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 0.288183 -0.302812 0.908436
-1.88000000 -20.26000023 0.44999999 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 0.288183 -0.302812 0.908436
-1.95000005 -20.13999939 0.49000001 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 0.099082 0.103745 0.989656
-1.91999996 -20.10000038 0.46000001 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 -0.011955 -0.463577 0.885976
-1.95000005 -20.19000053 0.52999997 189 0 161 0.000000 2.000000 1.000000 1.000000 5.000000 1.000000 0.000000 3904.000000 94.000000 -0.147644 -0.262034 0.953698
