//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-15.13000011 -3.09999990 -0.19000000 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.230422 0.489838 0.840812
-15.09000015 -3.21000004 -0.15000001 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.318651 0.066331 0.945548
-15.09000015 -3.18000007 -0.16000000 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.403989 0.086276 0.910686
-15.10000038 -3.22000003 -0.20000000 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.624078 0.185537 0.759014
-15.07999992 -3.20000005 -0.20000000 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.160075 0.486099 0.859118
-15.06999969 -3.21000004 -0.23999999 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.133360 0.347836 0.928022
-15.06000042 -3.20000005 -0.23999999 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.374023 0.227347 0.899122
-15.11999989 -3.20000005 -0.20999999 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.045849 0.526566 0.848897
-15.11999989 -3.20000005 -0.20999999 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.045849 0.526566 0.848897
-15.17000008 -3.17000008 -0.04000000 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.088290 0.600663 0.794612
-15.15999985 -3.13000011 -0.14000000 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.387498 0.677710 0.624944
-15.22999954 -3.07999992 -0.14000000 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.156108 0.471243 0.868079
-15.21000004 -3.11999989 -0.10000000 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.187228 0.498774 0.846268
-15.19999981 -3.14000010 -0.15000001 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 -0.165269 0.838255 0.519629
-15.17000008 -3.11999989 -0.22000000 193 5 156 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.726253 -0.448325 -0.521116
