//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
14.42000008 6.40000010 -0.11000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.304927 0.865747 0.396865
14.42000008 6.40000010 -0.10000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.128052 0.813937 0.566665
14.42000008 6.40000010 -0.10000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.128052 0.813937 0.566665
14.43999958 6.40999985 -0.09000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.502972 0.440307 0.743740
14.44999981 6.42999983 -0.12000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.520965 0.714038 0.467703
14.47999954 6.44999981 -0.19000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.486099 0.859118 0.160075
14.47999954 6.44999981 -0.19000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.486099 0.859118 0.160075
14.47000027 6.44999981 -0.19000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.603838 0.732657 0.313996
14.47000027 6.42000008 -0.17000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.566537 0.806977 0.166805
14.47999954 6.42000008 -0.17000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.169199 0.828027 0.534549
14.44999981 6.44000006 -0.18000001 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.739075 0.545703 0.394938
14.46000004 6.44000006 -0.19000000 90 58 181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.089206 0.668315 0.738510
