//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-20.56999969 6.42000008 0.79000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.694456 -0.055843 0.717365
-20.59000015 6.40000010 0.79000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.666913 -0.172451 0.724905
-20.62000084 6.40999985 0.83999997 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.858584 -0.455791 0.234710
-20.63999939 6.42999983 0.86000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.788460 0.129183 0.601368
-20.62000084 6.40000010 0.86000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.538831 -0.515331 0.666405
-20.46999931 6.40000010 0.52999997 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.964671 -0.071877 0.253463
-20.46999931 6.42999983 0.55000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.917636 0.123182 0.377850
-20.42000008 6.40999985 0.44999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.866091 0.496299 -0.059778
-20.44000053 6.40000010 0.47999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.961386 0.271288 0.046257
-20.44000053 6.40000010 0.47999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.961386 0.271288 0.046257
-20.50000000 6.40000010 0.62000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.966201 -0.172954 0.191160
-20.54000092 6.44999981 0.63999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.939500 0.238007 0.246358
-20.54999924 6.42999983 0.62000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.958370 0.279788 0.056970
-20.54000092 6.42999983 0.63999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.935364 0.352213 0.032254
-20.63999939 6.50000000 0.63999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.357998 0.914250 -0.189696
-20.56999969 6.44999981 0.75000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.951537 0.307228 -0.013682
-20.59000015 6.44000006 0.75000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.902244 -0.044373 0.428936
-20.57999992 6.40000010 0.75999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.801647 -0.435363 0.409659
-20.60000038 6.42000008 0.73000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.975346 0.118640 0.186078
-20.60000038 6.42000008 0.73000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.975346 0.118640 0.186078
-20.56999969 6.40000010 0.73000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.875024 -0.234836 0.423302
-20.57999992 6.42999983 0.70999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.892114 0.135169 0.431117
-20.63999939 6.48000002 0.73000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.418735 0.854467 -0.307485
-20.63999939 6.46999979 0.70999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.003104 0.998375 0.056902
-20.55999947 6.44000006 0.68000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.959553 0.280333 -0.025934
-20.59000015 6.46000004 0.68000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.909359 0.364608 0.200318
-20.55999947 6.46999979 0.63000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.766700 0.594231 -0.243023
-20.56999969 6.42999983 0.69000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.990903 0.084209 0.104973
-20.56999969 6.42999983 0.69999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.817782 0.182905 0.545692
-20.56999969 6.42999983 0.66000003 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.831764 0.108870 0.544348
-20.56999969 6.42000008 0.64999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.942207 0.300473 0.148197
-20.62999916 6.46999979 0.66000003 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.319239 0.882068 -0.346473
-20.62000084 6.46999979 0.62000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.212177 0.856234 -0.471004
-20.48999977 6.40999985 0.58999997 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.986045 -0.040650 0.161437
-20.50000000 6.40000010 0.60000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.913554 -0.217239 0.343841
-20.50000000 6.42000008 0.61000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.988615 0.001115 0.150466
-20.48999977 6.40000010 0.56999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.968946 0.232497 -0.084201
-20.54999924 6.44000006 0.61000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.760584 0.626989 -0.168513
-20.52000046 6.42000008 0.60000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.936240 0.050784 0.347672
-20.52000046 6.40000010 0.58999997 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.990224 0.134979 0.035163
-20.54000092 6.40000010 0.61000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.946656 0.322186 -0.006220
-20.52000046 6.40999985 0.60000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.918045 -0.030207 0.395324
-20.52000046 6.40000010 0.58999997 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.990224 0.134979 0.035163
-20.53000069 6.40999985 0.61000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.857361 0.065736 0.510500
-20.52000046 6.42000008 0.60000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.936240 0.050784 0.347672
-20.48999977 6.44000006 0.49000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.738415 0.656873 -0.152515
-20.47999954 6.42000008 0.50999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.933129 0.356285 -0.048288
-20.52000046 6.44999981 0.51999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.769061 0.598159 -0.225281
-20.52000046 6.44999981 0.51999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.769061 0.598159 -0.225281
-20.53000069 6.46000004 0.49000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.128587 0.980932 -0.145731
-20.52000046 6.46000004 0.47999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.175387 0.961334 -0.212311
-20.52000046 6.46000004 0.47999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.175387 0.961334 -0.212311
-20.54000092 6.46999979 0.46000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.221951 0.895152 -0.386576
-20.59000015 6.48999977 0.57999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.375356 0.868681 -0.323266
-20.63999939 6.48999977 0.61000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.429687 0.863929 -0.262671
-20.59000015 6.48999977 0.57999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.375356 0.868681 -0.323266
-20.60000038 6.46999979 0.61000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.013748 0.997239 -0.072969
-20.55999947 6.44999981 0.61000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.514058 0.822802 -0.242364
-20.55999947 6.44999981 0.61000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.514058 0.822802 -0.242364
-20.55999947 6.44000006 0.61000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.656090 0.718724 -0.230179
-20.55999947 6.44999981 0.52999997 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.667081 0.722288 -0.182489
-20.61000061 6.44000006 0.57999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.079991 0.975895 -0.203055
-20.61000061 6.48000002 0.52999997 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.160345 0.949942 -0.268140
-20.63999939 6.46999979 0.56000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.322756 0.925985 -0.195909
-20.62999916 6.44000006 0.54000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.560391 0.827377 -0.037545
-20.61000061 6.48000002 0.52999997 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.160345 0.949942 -0.268140
-20.63999939 6.44999981 0.56999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.209870 0.951863 -0.223410
-20.62000084 6.46000004 0.54000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.519750 0.853382 -0.039981
-20.62999916 6.44000006 0.54000002 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.560391 0.827377 -0.037545
-20.62999916 6.44999981 0.56000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.020466 0.847284 -0.530746
-20.62999916 6.44999981 0.56000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.020466 0.847284 -0.530746
-20.62999916 6.44999981 0.56000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.020466 0.847284 -0.530746
-20.60000038 6.46000004 0.50000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.269322 0.902155 -0.337020
-20.56999969 6.46000004 0.51999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.050111 0.946976 -0.317372
-20.59000015 6.44000006 0.47000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.350363 0.766925 -0.537654
-20.57999992 6.48000002 0.46000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.210140 0.919184 -0.333079
-20.59000015 6.48000002 0.46000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.487952 0.852050 -0.189510
-20.59000015 6.44000006 0.47000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.350363 0.766925 -0.537654
-20.59000015 6.48000002 0.47000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.435968 0.867410 -0.239858
-20.57999992 6.46000004 0.47999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.412652 0.895756 -0.165348
-20.63999939 6.44000006 0.50000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.651615 0.753658 -0.086007
-20.63999939 6.44000006 0.50000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.651615 0.753658 -0.086007
-20.62999916 6.44999981 0.50000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.784286 -0.592402 0.184269
-20.62999916 6.44999981 0.50000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.784286 -0.592402 0.184269
-20.62999916 6.44000006 0.49000001 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.355916 0.742711 -0.567190
-20.63999939 6.46000004 0.50999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.228554 0.852159 -0.470731
-20.62999916 6.44999981 0.50000000 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.784286 -0.592402 0.184269
-20.63999939 6.44999981 0.50999999 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 0.495489 -0.552596 0.670170
-20.61000061 6.46999979 0.51999998 232 97 91 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.000000 -0.241037 0.830580 -0.502033
