//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-14.69999981 1.26999998 0.54000002 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.693627 0.719159 -0.041135
-14.67000008 1.24000001 0.51999998 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.834722 0.244421 0.493454
-14.65999985 1.24000001 0.49000001 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.575173 0.792972 0.200927
-14.69999981 1.27999997 0.51999998 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.623434 0.769948 0.136049
-14.68000031 1.25000000 0.47999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.588962 0.806469 -0.052258
-14.75000000 1.26999998 0.55000001 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.554426 0.635315 0.537574
-14.73999977 1.26999998 0.54000002 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.617693 0.657651 0.431219
-14.75000000 1.27999997 0.54000002 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.776997 0.311118 0.547249
-14.72000027 1.25000000 0.50000000 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.529317 0.785180 0.321428
-14.72000027 1.27999997 0.51999998 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.530298 0.644775 0.550500
-14.78999996 1.27999997 0.46000001 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.726333 0.682665 -0.080057
-14.78999996 1.27999997 0.44999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.745743 0.649324 -0.149149
-14.59000015 1.15999997 0.50000000 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.416788 0.689111 0.592802
-14.60000038 1.15999997 0.51999998 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.930654 0.227368 0.286681
-14.60000038 1.16999996 0.50999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.943117 0.313483 0.110720
-14.64000034 1.22000003 0.50000000 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.713280 0.666457 0.216950
-14.64000034 1.22000003 0.50999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.812189 0.559975 0.163639
-14.64999962 1.22000003 0.50999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.612029 0.790824 0.004126
-14.64999962 1.22000003 0.44999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.809250 0.587425 0.006846
-14.63000011 1.22000003 0.47000000 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.682967 0.721486 -0.114075
-14.63000011 1.22000003 0.47000000 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.682967 0.721486 -0.114075
-14.69999981 1.22000003 0.50000000 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.847414 0.517140 0.120231
-14.69999981 1.23000002 0.50999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.875981 0.417776 0.241082
-14.69999981 1.23000002 0.49000001 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.762334 0.634035 0.129791
-14.69999981 1.23000002 0.47000000 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.627304 0.689543 0.361969
-14.72000027 1.23000002 0.50999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.488254 0.867535 0.094820
-14.72999954 1.16999996 0.47000000 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.731682 0.681124 0.026683
-14.75000000 1.19000006 0.49000001 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.525204 0.626529 0.575866
-14.72000027 1.10000002 0.44999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.858893 0.512110 -0.006721
-14.68000031 1.04999995 0.44999999 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.553221 0.664201 0.502775
-15.11999989 1.39999998 0.49000001 56 175 140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.000000 0.500206 0.833677 -0.234042
