//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
7.21000004 11.27999973 -0.10000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 -0.511470 0.807336 -0.294292
7.15999985 11.36999989 -0.06000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 81.000000 0.493067 -0.456788 0.740425
7.13999987 11.35999966 -0.06000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 -0.480938 0.717247 -0.504237
7.15000010 11.27999973 -0.04000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 0.480221 -0.386441 0.787433
7.13000011 11.27000046 -0.07000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 -0.601885 0.605257 -0.520959
7.11999989 11.26000023 -0.07000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 0.740667 -0.433843 0.513023
7.11000013 11.32999992 -0.07000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 0.532697 -0.427147 0.730602
7.11000013 11.32999992 -0.06000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 0.625991 -0.478304 0.615922
7.11000013 11.32999992 -0.07000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 0.532697 -0.427147 0.730602
7.09999990 11.26000023 -0.07000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 -0.592901 0.701902 -0.394717
7.15999985 11.31000042 -0.10000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 -0.230261 0.712712 -0.662587
7.17999983 11.31999969 -0.09000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 0.520152 -0.470298 0.712925
7.15999985 11.31000042 -0.10000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 -0.230261 0.712712 -0.662587
7.11999989 11.30000019 -0.08000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 0.439138 -0.429415 0.789152
7.15999985 11.27999973 -0.11000000 48 103 180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 116.000000 -0.683879 0.641442 -0.347652
