//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-14.43999958 -14.09000015 0.72000003 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 0.369601 0.701420 -0.609430
-14.43999958 -14.10000038 0.69999999 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 0.348470 0.646223 -0.678943
-14.43999958 -14.10000038 0.69999999 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 0.348470 0.646223 -0.678943
-14.44999981 -14.11999989 0.69000000 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 0.632317 0.391277 -0.668638
-14.43999958 -14.10999966 0.69999999 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 0.399259 0.621254 -0.674267
-14.43000031 -14.13000011 0.66000003 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 -0.269497 -0.568937 0.776970
-14.43999958 -14.14000034 0.64999998 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 0.676396 0.646916 -0.352119
-14.43999958 -14.15999985 0.69000000 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 0.503175 0.797093 -0.333853
-14.44999981 -14.18000031 0.69999999 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 0.299565 0.883640 -0.359779
-14.43000031 -14.15999985 0.62000000 112 186 106 97.000000 0.000000 0.000000 1.000000 4.000000 1.000000 0.000000 114.000000 7.000000 0.317350 0.885873 -0.338406
