//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
9.28999996 -16.40999985 0.46000001 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 -0.456325 0.869823 -0.187551
9.15999985 -16.36000061 0.47000000 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 -0.619454 0.646169 0.445806
9.13000011 -16.37999916 0.46000001 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 0.727185 -0.491968 -0.478716
9.13000011 -16.38999939 0.44999999 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 -0.616440 0.679241 0.398289
9.11999989 -16.39999962 0.44999999 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 0.836409 -0.379613 -0.395365
9.14999962 -16.44000053 0.52999997 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 0.628889 -0.537843 -0.561448
9.14999962 -16.42000008 0.51999998 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 0.756813 -0.573636 -0.313330
9.13000011 -16.43000031 0.56999999 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 0.613194 -0.472076 -0.633354
9.13000011 -16.43000031 0.56000000 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 0.845199 -0.491395 -0.210166
9.14000034 -16.45999908 0.51999998 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 0.753370 -0.541840 -0.372617
9.10999966 -16.40999985 0.50999999 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 0.812439 -0.583045 -0.001365
9.13000011 -16.44000053 0.47000000 101 168 121 0.000000 0.000000 0.000000 0.000000 -8.844074 0.000000 222.000000 0.845823 -0.526321 0.087007
